Time,Open,High,Low,Close,Volume
2025-07-15 14:00:00+00:00,1.16432,1.16442,1.16153,1.16186,17148.0
2025-07-15 15:00:00+00:00,1.16186,1.16186,1.16008,1.1618,10021.0
2025-07-15 16:00:00+00:00,1.16182,1.16205,1.15938,1.15962,7533.0
2025-07-15 17:00:00+00:00,1.15966,1.16014,1.15929,1.15967,4499.0
2025-07-15 18:00:00+00:00,1.15966,1.16053,1.15954,1.16032,3889.0
2025-07-15 19:00:00+00:00,1.1603,1.16036,1.15992,1.1601,2977.0
2025-07-15 20:00:00+00:00,1.1601,1.16038,1.15994,1.16024,1662.0
2025-07-15 21:00:00+00:00,1.15998,1.16014,1.15994,1.16011,391.0
2025-07-15 22:00:00+00:00,1.16012,1.16046,1.1599,1.16044,882.0
2025-07-15 23:00:00+00:00,1.16045,1.1608,1.16031,1.16074,1302.0
2025-07-16 00:00:00+00:00,1.16074,1.16134,1.16024,1.1608,4743.0
2025-07-16 01:00:00+00:00,1.16081,1.16156,1.16066,1.16137,4679.0
2025-07-16 02:00:00+00:00,1.16136,1.16138,1.16072,1.16104,3327.0
2025-07-16 03:00:00+00:00,1.16104,1.16156,1.16062,1.1611,3171.0
2025-07-16 04:00:00+00:00,1.16112,1.162,1.16102,1.16198,2919.0
2025-07-16 05:00:00+00:00,1.16198,1.16208,1.16146,1.16208,3558.0
2025-07-16 06:00:00+00:00,1.16208,1.1628,1.16184,1.16278,6344.0
2025-07-16 07:00:00+00:00,1.16278,1.16285,1.16128,1.16186,6499.0
2025-07-16 08:00:00+00:00,1.16186,1.16258,1.16179,1.16256,5608.0
2025-07-16 09:00:00+00:00,1.16256,1.16264,1.16132,1.16156,5580.0
2025-07-16 10:00:00+00:00,1.16156,1.1619,1.16092,1.16174,4111.0
2025-07-16 11:00:00+00:00,1.16172,1.16212,1.16008,1.16035,5509.0
2025-07-16 12:00:00+00:00,1.16036,1.16137,1.1593,1.15986,12729.0
2025-07-16 13:00:00+00:00,1.15986,1.1603,1.1563,1.15726,13721.0
2025-07-16 14:00:00+00:00,1.15726,1.1606,1.15624,1.15928,16393.0
2025-07-16 15:00:00+00:00,1.15926,1.17217,1.15923,1.1629,59067.0
2025-07-16 16:00:00+00:00,1.1629,1.16564,1.16156,1.16392,25763.0
2025-07-16 17:00:00+00:00,1.16392,1.16586,1.16365,1.16415,12091.0
2025-07-16 18:00:00+00:00,1.16416,1.16445,1.16275,1.16282,6376.0
2025-07-16 19:00:00+00:00,1.16281,1.16374,1.162,1.1636,5603.0
2025-07-16 20:00:00+00:00,1.1636,1.16428,1.16334,1.16417,3629.0
2025-07-16 21:00:00+00:00,1.16372,1.16426,1.16347,1.1636,928.0
2025-07-16 22:00:00+00:00,1.16356,1.16424,1.16354,1.16363,1123.0
2025-07-16 23:00:00+00:00,1.16364,1.16402,1.16334,1.16356,1845.0
2025-07-17 00:00:00+00:00,1.16355,1.16364,1.16172,1.16239,4289.0
2025-07-17 01:00:00+00:00,1.1624,1.16291,1.16136,1.16278,5497.0
2025-07-17 02:00:00+00:00,1.1628,1.1628,1.16169,1.16181,3928.0
2025-07-17 03:00:00+00:00,1.16182,1.16196,1.1614,1.16192,2948.0
2025-07-17 04:00:00+00:00,1.16192,1.16246,1.16161,1.16244,1930.0
2025-07-17 05:00:00+00:00,1.16244,1.16274,1.16166,1.16168,3239.0
2025-07-17 06:00:00+00:00,1.16168,1.16176,1.15731,1.15832,11184.0
2025-07-17 07:00:00+00:00,1.15831,1.15966,1.1574,1.15908,8887.0
2025-07-17 08:00:00+00:00,1.15907,1.16053,1.15895,1.16016,5559.0
2025-07-17 09:00:00+00:00,1.16017,1.16047,1.15881,1.15908,4013.0
2025-07-17 10:00:00+00:00,1.15908,1.15914,1.15834,1.1586,3447.0
2025-07-17 11:00:00+00:00,1.15861,1.159,1.15704,1.15746,4318.0
2025-07-17 12:00:00+00:00,1.15745,1.15926,1.15569,1.15871,11669.0
2025-07-17 13:00:00+00:00,1.15872,1.15986,1.15802,1.15864,10483.0
2025-07-17 14:00:00+00:00,1.15864,1.15928,1.15778,1.1588,9148.0
2025-07-17 15:00:00+00:00,1.15879,1.16027,1.15854,1.15964,7088.0
2025-07-17 16:00:00+00:00,1.15966,1.1602,1.15835,1.15862,5405.0
2025-07-17 17:00:00+00:00,1.15862,1.15906,1.15824,1.15851,4228.0
2025-07-17 18:00:00+00:00,1.15852,1.15881,1.158,1.15844,3757.0
2025-07-17 19:00:00+00:00,1.15844,1.15998,1.15843,1.15975,3442.0
2025-07-17 20:00:00+00:00,1.15974,1.16004,1.15942,1.15976,2319.0
2025-07-17 21:00:00+00:00,1.1594,1.15988,1.15938,1.1598,558.0
2025-07-17 22:00:00+00:00,1.15982,1.16194,1.15978,1.16168,1837.0
2025-07-17 23:00:00+00:00,1.16172,1.16197,1.16148,1.16151,1767.0
2025-07-18 00:00:00+00:00,1.16152,1.16276,1.16145,1.16246,4542.0
2025-07-18 01:00:00+00:00,1.16247,1.16344,1.16202,1.1629,4472.0
2025-07-18 02:00:00+00:00,1.16289,1.16314,1.16243,1.16292,3231.0
2025-07-18 03:00:00+00:00,1.16292,1.16319,1.16222,1.16238,2829.0
2025-07-18 04:00:00+00:00,1.1624,1.1624,1.16184,1.16192,2078.0
2025-07-18 05:00:00+00:00,1.16192,1.16205,1.16122,1.16171,3210.0
2025-07-18 06:00:00+00:00,1.16171,1.16226,1.1612,1.16205,5331.0
2025-07-18 07:00:00+00:00,1.16207,1.16312,1.162,1.1629,5579.0
2025-07-18 08:00:00+00:00,1.1629,1.16458,1.16282,1.16355,6646.0
2025-07-18 09:00:00+00:00,1.16356,1.1643,1.16332,1.16336,4783.0
2025-07-18 10:00:00+00:00,1.16334,1.16422,1.16322,1.164,4541.0
2025-07-18 11:00:00+00:00,1.16402,1.16481,1.16398,1.16444,5440.0
2025-07-18 12:00:00+00:00,1.16444,1.16586,1.16431,1.16564,8501.0
2025-07-18 13:00:00+00:00,1.16564,1.16678,1.16478,1.16667,9719.0
2025-07-18 14:00:00+00:00,1.16671,1.16722,1.16446,1.16478,11261.0
2025-07-18 15:00:00+00:00,1.1648,1.16579,1.16426,1.16446,7096.0
2025-07-18 16:00:00+00:00,1.16447,1.16488,1.16264,1.16286,7686.0
2025-07-18 17:00:00+00:00,1.16286,1.16299,1.1618,1.1627,4457.0
2025-07-18 18:00:00+00:00,1.1627,1.16282,1.16195,1.16217,4014.0
2025-07-18 19:00:00+00:00,1.16218,1.16232,1.16172,1.16226,3396.0
2025-07-18 20:00:00+00:00,1.16223,1.16291,1.16194,1.16255,3518.0
2025-07-20 21:00:00+00:00,1.16297,1.16354,1.16271,1.16352,1077.0
2025-07-20 22:00:00+00:00,1.16352,1.16352,1.16226,1.16265,3468.0
2025-07-20 23:00:00+00:00,1.16264,1.16319,1.16248,1.16298,2376.0
2025-07-21 00:00:00+00:00,1.16297,1.16364,1.16189,1.16192,4312.0
2025-07-21 01:00:00+00:00,1.1619,1.16254,1.16158,1.16174,4402.0
2025-07-21 02:00:00+00:00,1.16172,1.16244,1.16147,1.16219,3220.0
2025-07-21 03:00:00+00:00,1.1622,1.16258,1.16202,1.16254,2504.0
2025-07-21 04:00:00+00:00,1.16254,1.16302,1.16232,1.16293,1928.0
2025-07-21 05:00:00+00:00,1.16294,1.16354,1.16278,1.16336,3125.0
2025-07-21 06:00:00+00:00,1.16335,1.16429,1.16292,1.16415,6393.0
2025-07-21 07:00:00+00:00,1.16416,1.16476,1.16356,1.16435,7326.0
2025-07-21 08:00:00+00:00,1.16434,1.16523,1.16365,1.16422,6376.0
2025-07-21 09:00:00+00:00,1.16423,1.16486,1.16386,1.16449,4660.0
2025-07-21 10:00:00+00:00,1.16447,1.16463,1.16336,1.16456,4453.0
2025-07-21 11:00:00+00:00,1.16457,1.16698,1.16446,1.16677,6405.0
2025-07-21 12:00:00+00:00,1.16676,1.16734,1.16626,1.16651,6314.0
2025-07-21 13:00:00+00:00,1.1665,1.16656,1.16578,1.16649,5935.0
2025-07-21 14:00:00+00:00,1.16648,1.16986,1.1664,1.16966,11024.0
2025-07-21 15:00:00+00:00,1.16967,1.17168,1.16958,1.17048,8111.0
2025-07-21 16:00:00+00:00,1.17048,1.17058,1.16955,1.17002,5982.0
2025-07-21 17:00:00+00:00,1.17,1.17016,1.1686,1.16908,3979.0
2025-07-21 18:00:00+00:00,1.16908,1.16954,1.16866,1.16938,3428.0
2025-07-21 19:00:00+00:00,1.1694,1.16962,1.16894,1.16896,3278.0
2025-07-21 20:00:00+00:00,1.16896,1.1697,1.16882,1.16956,2705.0
2025-07-21 21:00:00+00:00,1.16928,1.16949,1.1692,1.16927,523.0
2025-07-21 22:00:00+00:00,1.1693,1.1695,1.16915,1.16948,866.0
2025-07-21 23:00:00+00:00,1.16944,1.1696,1.16906,1.1695,1120.0
2025-07-22 00:00:00+00:00,1.1695,1.16956,1.16836,1.16885,3559.0
2025-07-22 01:00:00+00:00,1.16886,1.16904,1.16826,1.16882,2785.0
2025-07-22 02:00:00+00:00,1.16882,1.16956,1.16882,1.16907,2116.0
2025-07-22 03:00:00+00:00,1.16906,1.16912,1.16852,1.16872,1989.0
2025-07-22 04:00:00+00:00,1.16874,1.16946,1.16862,1.16884,2347.0
2025-07-22 05:00:00+00:00,1.16884,1.16922,1.16831,1.1687,2994.0
2025-07-22 06:00:00+00:00,1.16871,1.16924,1.16843,1.16908,4507.0
2025-07-22 07:00:00+00:00,1.16907,1.16924,1.16818,1.1686,5386.0
2025-07-22 08:00:00+00:00,1.1686,1.17035,1.1684,1.16985,5953.0
2025-07-22 09:00:00+00:00,1.16986,1.1707,1.16934,1.17054,4339.0
2025-07-22 10:00:00+00:00,1.17055,1.17094,1.16996,1.17018,3634.0
2025-07-22 11:00:00+00:00,1.1702,1.17038,1.16944,1.17014,5038.0
2025-07-22 12:00:00+00:00,1.17013,1.1705,1.16832,1.16906,6408.0
2025-07-22 13:00:00+00:00,1.16906,1.17046,1.16788,1.17043,9344.0
2025-07-22 14:00:00+00:00,1.17042,1.17267,1.1691,1.17222,12394.0
2025-07-22 15:00:00+00:00,1.17223,1.17492,1.17146,1.1748,10584.0
2025-07-22 16:00:00+00:00,1.17483,1.17608,1.17446,1.1755,7252.0
2025-07-22 17:00:00+00:00,1.17552,1.17554,1.17433,1.17458,4440.0
2025-07-22 18:00:00+00:00,1.17458,1.17484,1.1742,1.1748,2937.0
2025-07-22 19:00:00+00:00,1.17479,1.17528,1.1745,1.17516,2514.0
2025-07-22 20:00:00+00:00,1.17516,1.17548,1.17451,1.17544,2483.0
2025-07-22 21:00:00+00:00,1.17544,1.17544,1.17488,1.17494,499.0
2025-07-22 22:00:00+00:00,1.17492,1.17514,1.17466,1.17482,932.0
2025-07-22 23:00:00+00:00,1.17484,1.17562,1.17362,1.1738,4423.0
2025-07-23 00:00:00+00:00,1.1738,1.1748,1.17336,1.17472,6678.0
2025-07-23 01:00:00+00:00,1.17472,1.17488,1.17306,1.17371,6364.0
2025-07-23 02:00:00+00:00,1.17372,1.17421,1.17328,1.17348,6564.0
2025-07-23 03:00:00+00:00,1.17351,1.17462,1.1734,1.1739,3988.0
2025-07-23 04:00:00+00:00,1.17392,1.17398,1.17322,1.1735,2926.0
2025-07-23 05:00:00+00:00,1.1735,1.17379,1.17272,1.17304,4318.0
2025-07-23 06:00:00+00:00,1.17303,1.17427,1.173,1.17424,7223.0
2025-07-23 07:00:00+00:00,1.17422,1.1753,1.1734,1.17418,7934.0
2025-07-23 08:00:00+00:00,1.1742,1.17482,1.1731,1.17329,7095.0
2025-07-23 09:00:00+00:00,1.17329,1.17396,1.17304,1.1736,5998.0
2025-07-23 10:00:00+00:00,1.17358,1.17366,1.1723,1.1726,5699.0
2025-07-23 11:00:00+00:00,1.1726,1.17314,1.17235,1.17257,6683.0
2025-07-23 12:00:00+00:00,1.17258,1.17334,1.17202,1.1725,6677.0
2025-07-23 13:00:00+00:00,1.17249,1.17305,1.1711,1.17262,9932.0
2025-07-23 14:00:00+00:00,1.17262,1.17378,1.17234,1.17338,9030.0
2025-07-23 15:00:00+00:00,1.17337,1.17584,1.17218,1.17468,11992.0
2025-07-23 16:00:00+00:00,1.1747,1.1761,1.1743,1.17512,13837.0
2025-07-23 17:00:00+00:00,1.17513,1.17652,1.17456,1.17598,8960.0
2025-07-23 18:00:00+00:00,1.176,1.17741,1.17596,1.17714,5787.0
2025-07-23 19:00:00+00:00,1.17716,1.17751,1.17679,1.17733,4216.0
2025-07-23 20:00:00+00:00,1.17734,1.17752,1.17666,1.1773,4630.0
2025-07-23 21:00:00+00:00,1.17702,1.17747,1.17694,1.17706,893.0
2025-07-23 22:00:00+00:00,1.17705,1.1775,1.17703,1.17736,1507.0
2025-07-23 23:00:00+00:00,1.17736,1.17792,1.17732,1.17736,1700.0
2025-07-24 00:00:00+00:00,1.17735,1.17737,1.17622,1.17671,4418.0
2025-07-24 01:00:00+00:00,1.1767,1.17798,1.17668,1.17751,6095.0
2025-07-24 02:00:00+00:00,1.1775,1.17786,1.17711,1.17768,3853.0
2025-07-24 03:00:00+00:00,1.17768,1.17802,1.17739,1.17752,3388.0
2025-07-24 04:00:00+00:00,1.1775,1.1778,1.17729,1.17743,2544.0
2025-07-24 05:00:00+00:00,1.17742,1.17782,1.17705,1.1771,4707.0
2025-07-24 06:00:00+00:00,1.17709,1.1773,1.17571,1.17571,5893.0
2025-07-24 07:00:00+00:00,1.17571,1.177,1.17551,1.17617,8049.0
2025-07-24 08:00:00+00:00,1.17619,1.17683,1.17556,1.1758,6295.0
2025-07-24 09:00:00+00:00,1.17582,1.17594,1.17466,1.17524,5182.0
2025-07-24 10:00:00+00:00,1.17525,1.17548,1.17434,1.17491,4274.0
2025-07-24 11:00:00+00:00,1.17492,1.17564,1.17458,1.1756,4994.0
2025-07-24 12:00:00+00:00,1.1756,1.17588,1.1732,1.17361,10278.0
2025-07-24 13:00:00+00:00,1.17362,1.1777,1.17306,1.17714,18144.0
2025-07-24 14:00:00+00:00,1.17714,1.17888,1.17616,1.17662,13853.0
2025-07-24 15:00:00+00:00,1.17664,1.17784,1.17554,1.17648,9986.0
2025-07-24 16:00:00+00:00,1.17648,1.17726,1.17568,1.17628,6824.0
2025-07-24 17:00:00+00:00,1.17628,1.17782,1.17604,1.177,4183.0
2025-07-24 18:00:00+00:00,1.177,1.1771,1.17623,1.17659,3567.0
2025-07-24 19:00:00+00:00,1.17658,1.17703,1.17582,1.17584,3642.0
2025-07-24 20:00:00+00:00,1.17583,1.176,1.17454,1.1749,4438.0
2025-07-24 21:00:00+00:00,1.17394,1.175,1.17392,1.17469,693.0
2025-07-24 22:00:00+00:00,1.17466,1.17532,1.17446,1.1752,1262.0
2025-07-24 23:00:00+00:00,1.17522,1.17575,1.17499,1.17548,1526.0
2025-07-25 00:00:00+00:00,1.17548,1.1759,1.17488,1.17544,5044.0
2025-07-25 01:00:00+00:00,1.17545,1.17586,1.17393,1.1743,5189.0
2025-07-25 02:00:00+00:00,1.1743,1.17437,1.1734,1.17392,3333.0
2025-07-25 03:00:00+00:00,1.17393,1.17453,1.17368,1.17426,3281.0
2025-07-25 04:00:00+00:00,1.17424,1.17464,1.17344,1.17402,3935.0
2025-07-25 05:00:00+00:00,1.17403,1.17492,1.17374,1.17468,4864.0
2025-07-25 06:00:00+00:00,1.17466,1.1761,1.17416,1.1748,8437.0
2025-07-25 07:00:00+00:00,1.1748,1.17594,1.1748,1.17532,8943.0
2025-07-25 08:00:00+00:00,1.1753,1.17581,1.17415,1.17433,8760.0
2025-07-25 09:00:00+00:00,1.17432,1.17436,1.17332,1.17351,6355.0
2025-07-25 10:00:00+00:00,1.17352,1.17374,1.17247,1.17283,5270.0
2025-07-25 11:00:00+00:00,1.17282,1.17309,1.17114,1.1721,6911.0
2025-07-25 12:00:00+00:00,1.17211,1.17273,1.17117,1.17183,7541.0
2025-07-25 13:00:00+00:00,1.17186,1.17307,1.1703,1.17218,22092.0
2025-07-25 14:00:00+00:00,1.17218,1.17358,1.17216,1.17296,11700.0
2025-07-25 15:00:00+00:00,1.17293,1.17387,1.17219,1.1729,8163.0
2025-07-25 16:00:00+00:00,1.17292,1.17307,1.17202,1.1729,7291.0
2025-07-25 17:00:00+00:00,1.17288,1.17396,1.17288,1.17364,4153.0
2025-07-25 18:00:00+00:00,1.17366,1.17468,1.17358,1.17455,4479.0
2025-07-25 19:00:00+00:00,1.17454,1.17472,1.17412,1.17438,3037.0
2025-07-25 20:00:00+00:00,1.17438,1.1744,1.17376,1.17417,4463.0
2025-07-27 21:00:00+00:00,1.17558,1.1765,1.17552,1.1762,1158.0
2025-07-27 22:00:00+00:00,1.17616,1.17691,1.17512,1.17551,3043.0
2025-07-27 23:00:00+00:00,1.17552,1.17606,1.17541,1.17556,2508.0
2025-07-28 00:00:00+00:00,1.17556,1.17706,1.1755,1.17639,7745.0
2025-07-28 01:00:00+00:00,1.1764,1.177,1.17477,1.17524,7108.0
2025-07-28 02:00:00+00:00,1.17524,1.17574,1.17464,1.1755,4301.0
2025-07-28 03:00:00+00:00,1.17549,1.17572,1.17512,1.17567,3755.0
2025-07-28 04:00:00+00:00,1.17568,1.17583,1.17459,1.17475,3484.0
2025-07-28 05:00:00+00:00,1.17473,1.17478,1.17399,1.17408,3515.0
2025-07-28 06:00:00+00:00,1.17408,1.17447,1.17111,1.17213,10290.0
2025-07-28 07:00:00+00:00,1.17212,1.1724,1.16706,1.1675,12579.0
2025-07-28 08:00:00+00:00,1.16748,1.16902,1.1671,1.16791,10362.0
2025-07-28 09:00:00+00:00,1.16788,1.16844,1.16582,1.1667,8185.0
2025-07-28 10:00:00+00:00,1.16668,1.16722,1.16551,1.1658,8395.0
2025-07-28 11:00:00+00:00,1.1658,1.16586,1.16438,1.16512,10401.0
2025-07-28 12:00:00+00:00,1.16514,1.16652,1.16482,1.16581,13333.0
2025-07-28 13:00:00+00:00,1.1658,1.16621,1.16258,1.16333,13095.0
2025-07-28 14:00:00+00:00,1.16332,1.16476,1.16306,1.16372,11830.0
2025-07-28 15:00:00+00:00,1.16372,1.16394,1.16082,1.16088,9788.0
2025-07-28 16:00:00+00:00,1.1609,1.16108,1.15985,1.15992,6509.0
2025-07-28 17:00:00+00:00,1.15991,1.16016,1.1589,1.15922,4909.0
2025-07-28 18:00:00+00:00,1.15922,1.15948,1.15854,1.15948,4312.0
2025-07-28 19:00:00+00:00,1.15946,1.15961,1.15892,1.15916,3043.0
2025-07-28 20:00:00+00:00,1.15921,1.15942,1.15853,1.15887,2708.0
2025-07-28 21:00:00+00:00,1.15912,1.15922,1.15893,1.15908,498.0
2025-07-28 22:00:00+00:00,1.15909,1.15943,1.15874,1.15937,1563.0
2025-07-28 23:00:00+00:00,1.15938,1.15968,1.15893,1.15966,1262.0
2025-07-29 00:00:00+00:00,1.15966,1.15976,1.15846,1.15852,3985.0
2025-07-29 01:00:00+00:00,1.15852,1.15986,1.1585,1.1591,4892.0
2025-07-29 02:00:00+00:00,1.15911,1.15994,1.1591,1.15972,3544.0
2025-07-29 03:00:00+00:00,1.1597,1.15984,1.15815,1.1583,2920.0
2025-07-29 04:00:00+00:00,1.1583,1.1589,1.15746,1.15888,3690.0
2025-07-29 05:00:00+00:00,1.15887,1.15905,1.15772,1.15789,3921.0
2025-07-29 06:00:00+00:00,1.15788,1.15861,1.15318,1.1534,12912.0
2025-07-29 07:00:00+00:00,1.15342,1.1555,1.1527,1.15549,15228.0
2025-07-29 08:00:00+00:00,1.15547,1.15695,1.15526,1.15692,9480.0
2025-07-29 09:00:00+00:00,1.15692,1.15849,1.1563,1.15767,8164.0
2025-07-29 10:00:00+00:00,1.15766,1.15885,1.15725,1.1574,6277.0
2025-07-29 11:00:00+00:00,1.15743,1.1575,1.15374,1.15401,9586.0
2025-07-29 12:00:00+00:00,1.154,1.15422,1.15251,1.15251,9707.0
2025-07-29 13:00:00+00:00,1.1525,1.1547,1.1519,1.15458,12567.0
2025-07-29 14:00:00+00:00,1.15457,1.15519,1.15216,1.15228,18462.0
2025-07-29 15:00:00+00:00,1.15228,1.1541,1.1522,1.15336,11072.0
2025-07-29 16:00:00+00:00,1.15336,1.15496,1.15336,1.15416,7675.0
2025-07-29 17:00:00+00:00,1.15416,1.15607,1.15402,1.15416,7487.0
2025-07-29 18:00:00+00:00,1.15417,1.15506,1.15375,1.15504,5146.0
2025-07-29 19:00:00+00:00,1.15505,1.15576,1.1549,1.155,4184.0
2025-07-29 20:00:00+00:00,1.15502,1.15526,1.15443,1.15454,2498.0
2025-07-29 21:00:00+00:00,1.15474,1.15492,1.15462,1.15488,406.0
2025-07-29 22:00:00+00:00,1.15491,1.1551,1.15472,1.15498,995.0
2025-07-29 23:00:00+00:00,1.15498,1.1551,1.15466,1.15508,1091.0
2025-07-30 00:00:00+00:00,1.15509,1.15678,1.15507,1.15673,5380.0
2025-07-30 01:00:00+00:00,1.15674,1.15728,1.15605,1.15644,6201.0
2025-07-30 02:00:00+00:00,1.15641,1.15684,1.15606,1.15639,3289.0
2025-07-30 03:00:00+00:00,1.15638,1.15707,1.15582,1.15618,3477.0
2025-07-30 04:00:00+00:00,1.15619,1.1562,1.15506,1.15513,3148.0
2025-07-30 05:00:00+00:00,1.15512,1.15598,1.15485,1.15501,4695.0
2025-07-30 06:00:00+00:00,1.15502,1.15607,1.15402,1.15568,7414.0
2025-07-30 07:00:00+00:00,1.15566,1.15688,1.15511,1.15536,7783.0
2025-07-30 08:00:00+00:00,1.15536,1.15594,1.15488,1.15568,6910.0
2025-07-30 09:00:00+00:00,1.15568,1.15606,1.15449,1.15518,6887.0
2025-07-30 10:00:00+00:00,1.15518,1.1555,1.15324,1.15394,6019.0
2025-07-30 11:00:00+00:00,1.15394,1.15409,1.15219,1.15312,6865.0
2025-07-30 12:00:00+00:00,1.15314,1.15347,1.1469,1.1473,19375.0
2025-07-30 13:00:00+00:00,1.1473,1.14811,1.14582,1.14694,16858.0
2025-07-30 14:00:00+00:00,1.14695,1.14823,1.14652,1.14806,11641.0
2025-07-30 15:00:00+00:00,1.14805,1.14853,1.14636,1.14686,8155.0
2025-07-30 16:00:00+00:00,1.14688,1.14743,1.14648,1.1474,5827.0
2025-07-30 17:00:00+00:00,1.1474,1.1484,1.1474,1.14827,5411.0
2025-07-30 18:00:00+00:00,1.14827,1.15035,1.14244,1.14244,30096.0
2025-07-30 19:00:00+00:00,1.14244,1.14362,1.14141,1.1424,15405.0
2025-07-30 20:00:00+00:00,1.1424,1.14296,1.1401,1.14055,6031.0
2025-07-30 21:00:00+00:00,1.14066,1.14098,1.14033,1.14092,933.0
2025-07-30 22:00:00+00:00,1.14096,1.14246,1.14065,1.14228,1930.0
2025-07-30 23:00:00+00:00,1.1423,1.14305,1.14194,1.14281,2274.0
2025-07-31 00:00:00+00:00,1.14282,1.14376,1.1428,1.14343,5349.0
2025-07-31 01:00:00+00:00,1.14342,1.14382,1.14236,1.14308,5615.0
2025-07-31 02:00:00+00:00,1.14309,1.14318,1.14214,1.14292,4836.0
2025-07-31 03:00:00+00:00,1.14294,1.14344,1.14076,1.14234,5121.0
2025-07-31 04:00:00+00:00,1.14234,1.14364,1.14194,1.14358,3627.0
2025-07-31 05:00:00+00:00,1.14355,1.1443,1.1431,1.14367,4615.0
2025-07-31 06:00:00+00:00,1.14366,1.14608,1.14354,1.14586,9560.0
2025-07-31 07:00:00+00:00,1.14584,1.14584,1.14331,1.14488,9299.0
2025-07-31 08:00:00+00:00,1.14488,1.14551,1.14382,1.14502,7971.0
2025-07-31 09:00:00+00:00,1.14502,1.14511,1.14325,1.14332,5921.0
2025-07-31 10:00:00+00:00,1.14332,1.14416,1.14207,1.14397,6368.0
2025-07-31 11:00:00+00:00,1.14398,1.1451,1.14362,1.14492,7525.0
2025-07-31 12:00:00+00:00,1.14492,1.1451,1.14247,1.14286,11587.0
2025-07-31 13:00:00+00:00,1.14287,1.14297,1.14057,1.14114,12469.0
2025-07-31 14:00:00+00:00,1.14114,1.14498,1.14076,1.14448,14349.0
2025-07-31 15:00:00+00:00,1.14448,1.145,1.14282,1.14302,10868.0
2025-07-31 16:00:00+00:00,1.14301,1.1433,1.14216,1.14226,8213.0
2025-07-31 17:00:00+00:00,1.14226,1.14247,1.14153,1.14196,5039.0
2025-07-31 18:00:00+00:00,1.14196,1.1433,1.14157,1.14266,3943.0
2025-07-31 19:00:00+00:00,1.14264,1.1432,1.14122,1.14125,4809.0
2025-07-31 20:00:00+00:00,1.14124,1.14184,1.14096,1.14148,4080.0
2025-07-31 21:00:00+00:00,1.14172,1.14195,1.1417,1.14172,329.0
2025-07-31 22:00:00+00:00,1.1417,1.14229,1.14152,1.1418,1503.0
2025-07-31 23:00:00+00:00,1.14181,1.14263,1.14118,1.14221,3499.0
2025-08-01 00:00:00+00:00,1.14221,1.14289,1.14156,1.14243,5968.0
2025-08-01 01:00:00+00:00,1.14243,1.14288,1.14049,1.14072,6471.0
2025-08-01 02:00:00+00:00,1.14073,1.1415,1.14062,1.14112,5052.0
2025-08-01 03:00:00+00:00,1.14112,1.14223,1.14104,1.14184,3477.0
2025-08-01 04:00:00+00:00,1.14184,1.14216,1.14159,1.14192,2510.0
2025-08-01 05:00:00+00:00,1.1419,1.14348,1.14162,1.14308,4008.0
2025-08-01 06:00:00+00:00,1.14308,1.1438,1.14261,1.14293,6824.0
2025-08-01 07:00:00+00:00,1.14294,1.14342,1.14128,1.14188,7456.0
2025-08-01 08:00:00+00:00,1.14189,1.14206,1.14055,1.14066,6223.0
2025-08-01 09:00:00+00:00,1.14066,1.14128,1.13932,1.14012,5501.0
2025-08-01 10:00:00+00:00,1.14012,1.14177,1.14011,1.14122,6207.0
2025-08-01 11:00:00+00:00,1.14119,1.14229,1.14044,1.14046,6123.0
2025-08-01 12:00:00+00:00,1.14048,1.15587,1.13916,1.15454,38153.0
2025-08-01 13:00:00+00:00,1.15455,1.15834,1.1537,1.15618,37966.0
2025-08-01 14:00:00+00:00,1.15623,1.15884,1.15511,1.1556,36653.0
2025-08-01 15:00:00+00:00,1.15559,1.15653,1.15361,1.15544,14876.0
2025-08-01 16:00:00+00:00,1.15544,1.15648,1.15378,1.15394,8592.0
2025-08-01 17:00:00+00:00,1.15393,1.15393,1.15165,1.15266,9255.0
2025-08-01 18:00:00+00:00,1.15268,1.1548,1.15218,1.15258,7853.0
2025-08-01 19:00:00+00:00,1.15261,1.15822,1.15238,1.15692,13540.0
2025-08-01 20:00:00+00:00,1.15691,1.15971,1.15688,1.15874,7331.0
2025-08-03 21:00:00+00:00,1.15924,1.15964,1.15896,1.15916,1081.0
2025-08-03 22:00:00+00:00,1.15916,1.1597,1.15784,1.1584,3392.0
2025-08-03 23:00:00+00:00,1.15842,1.15905,1.15782,1.15878,3872.0
2025-08-04 00:00:00+00:00,1.15878,1.1589,1.15559,1.1558,7457.0
2025-08-04 01:00:00+00:00,1.1558,1.15724,1.15502,1.15714,8196.0
2025-08-04 02:00:00+00:00,1.15714,1.15782,1.15678,1.15758,5381.0
2025-08-04 03:00:00+00:00,1.15758,1.1586,1.15758,1.15793,4590.0
2025-08-04 04:00:00+00:00,1.15792,1.15856,1.15745,1.15746,3834.0
2025-08-04 05:00:00+00:00,1.15748,1.15822,1.15672,1.15702,5201.0
2025-08-04 06:00:00+00:00,1.15703,1.15834,1.15633,1.15718,9752.0
2025-08-04 07:00:00+00:00,1.15718,1.15786,1.15508,1.15639,10540.0
2025-08-04 08:00:00+00:00,1.1564,1.15653,1.15496,1.15582,8897.0
2025-08-04 09:00:00+00:00,1.15582,1.15775,1.15556,1.15647,7959.0
2025-08-04 10:00:00+00:00,1.15646,1.15774,1.15551,1.1574,7213.0
